Supplemental Data Set 4. Molar fractions (mol%) of proteins in Col-0 samples grown in the five thermocycles. The data set also includes downloaded responses for transcripts of the corresponding genes after transfer from 20°C to 17, 14, 12, 10 or 8°C for 1 hour or 1 day (Usadel et al., 2008b) and (where significant) the response of the corresponding genes to overexpression of CBF2 (Vogel et al., 2005).					
					
Row Labels_AGI	Protein abundance 				
Genes	ED 12°C/12°C	ED 16°C/16°C	ED 24°C/12°C	ED 24°C/16°C	ED 24°C/24°C
AT1G29910	0.122	0.135	0.15	0.137	0.132
AT3G55330	0.125	0.136	0.132	0.128	0.182
AT3G50820	0.177	0.436	0.338	0.192	0.331
AT1G06680	0.335	0.4	0.534	0.459	0.405
AT4G05180	2.298	2.4	2.988	2.051	1.995
AT4G21280	3.88	3.921	3.046	2.942	3.432
AT4G28660	0.172	0.188	0.192	0.176	0.167
AT1G61520	0.112	0.161	0.2	0.113	0.145
AT1G03130	0.205	0.157	0.252	0.247	0.209
AT4G03280	0.216	0.157	0.406	0.262	0.38
ATCG00120	0.916	1.13	1.096	0.788	0.728
ATCG00480	0.861	1.092	1.037	0.924	1.2
AT4G09650	0.472	0.422	0.2	0.444	0.394
AT5G66190	0.459	0.562	0.574	0.554	0.622
AT1G20020	0.265	0.25	0.334	0.286	0.261
AT5G36700	0.112	0.25	0.172	0.111	0.22
AT3G14415	0.558	0.796	0.695	0.779	1.026
AT3G14420	0.624	0.859	0.703	0.894	0.949
AT2G13360	0.196	0.236	0.225	0.237	0.196
AT4G33010	0.116	0.134	0.154	0.159	0.149
AT1G11860	0.29	0.359	0.253	0.19	0.332
AT1G32470	0.695	1.142	0.839	1.154	1.026
AT1G68010	0.236	0.36	0.393	0.617	0.597
ATCG00490	2.214	2.234	2.379	2.413	2.586
AT3G04790	0.292	0.323	0.331	0.226	0.355
AT3G04790	0.292	0.323	0.331	0.226	0.355
AT5G61410	0.112	0.107	0.124	0.109	0.102
AT1G32060	0.366	0.383	0.356	0.508	0.474
AT2G39730	0.347	0.418	0.331	0.347	0.51
AT2G28000	0.552	0.45	0.444	0.453	0.474
AT5G38420	1.136	1.313	1.624	1.434	1.289
AT1G67090	1.074	1.149	1.162	1.332	1.124
AT1G56190	0.455	0.675	0.411	0.643	0.563
AT3G12780	0.859	1.037	0.807	0.999	0.947
AT3G26650	0.8	1.067	1.07	0.975	1.039
AT1G42970	0.948	1.141	0.824	0.941	1.113
AT2G21170	0.378	0.448	0.475	0.442	0.561
AT4G26530	0.16	0.21	0.215	0.307	0.362
AT2G21330	0.589	0.846	0.819	0.76	0.898
AT4G38970	0.759	1.248	1.294	1.16	1.142
AT3G54050	0.502	0.548	0.619	0.694	0.582
AT3G60750	0.474	0.606	0.547	0.587	0.562
AT3G55800	0.484	0.598	0.565	0.539	0.521
AT2G45790	0.225	0.228	0.144	0.168	0.203
AT1G08200	0.162	0.232	0.286	0.233	0.163
AT5G15650	0.229	0.157	0.134	0.085	0.086
AT5G35360	0.157	0.232	0.157	0.225	0.07
AT4G25050	0.23	0.273	0.275	0.255	0.223
AT1G31812	0.488	0.404	0.395	0.342	0.53
AT2G30200	0.081	0.125	0.103	0.084	0.08
AT2G05990	0.105	0.102	0.096	0.089	0.086
AT2G15620	0.066	0.118	0.12	0.112	0.062
AT5G04140	0.182	0.28	0.212	0.233	0.259
AT5G35630	0.318	0.35	0.303	0.352	0.424
AT4G31990	0.372	0.304	0.38	0.418	0.325
AT1G23310	0.273	0.377	0.321	0.337	0.402
AT5G17920	0.451	0.494	0.497	0.376	0.513
AT4G33680	0.194	0.105	0.183	0.144	0.112
AT3G53580	0.081	0.077	0.095	0.089	0.085
AT3G58610	0.153	0.184	0.225	0.086	0.12
AT1G31180	0.158	0.233	0.163	0.158	0.086
AT3G61440	0.125	0.141	0.168	0.214	0.166
AT4G14880	0.274	0.256	0.346	0.158	0.25
AT2G43750	0.399	0.331	0.333	0.231	0.351
AT4G23600	0.136	0.079	0.113	0.2	0.144
AT4G13940	0.196	0.264	0.211	0.196	0.231
AT5G04590	0.053	0.067	0.083	0.119	0.075
AT1G66240	0.449	0.453	0.53	0.562	0.731
AT3G17390	0.206	0.261	0.204	0.25	0.158
AT5G62790	0.151	0.108	0.194	0.063	0.166
AT4G39330	0.115	0.129	0.149	0.142	0.085
AT3G14210	0.295	0.335	0.511	0.477	0.366
AT5G25980	0.163	0.368	0.237	0.387	0.45
AT5G26000	0.549	0.705	0.615	0.7	0.717
AT3G44310	0.096	0.132	0.157	0.155	0.216
AT3G07390	0.185	0.184	0.143	0.245	0.198
AT2G38230	0.288	0.251	0.218	0.236	0.245
AT5G54770	0.279	0.349	0.315	0.372	0.245
AT4G18480	0.107	0.073	0.153	0.069	0.065
AT5G63570	0.469	0.423	0.373	0.305	0.238
AT3G48730	0.381	0.453	0.418	0.217	0.179
AT1G69740	0.101	0.085	0.145	0.169	0.171
AT5G08280	0.321	0.329	0.253	0.233	0.172
AT2G40490	0.132	0.202	0.129	0.126	0.106
AT1G03475	0.093	0.186	0.09	0.183	0.072
AT1G43670	0.137	0.135	0.165	0.122	0.132
AT5G19220	0.16	0.063	0.12	0.082	0.139
AT5G48300	0.123	0.076	0.095	0.093	0.132
AT3G29320	0.05	0.046	0.084	0.049	0.052
AT3G46970	0.101	0.051	0.105	0.089	0.025
AT1G75040	0.352	0.274	0.18	0.144	0.123
AT4G24280	0.275	0.447	0.293	0.366	0.315
AT5G49910	0.233	0.426	0.275	0.32	0.265
AT5G02500	0.525	0.561	0.531	0.483	0.392
AT3G09440	0.478	0.428	0.51	0.427	0.291
AT2G04030	0.077	0.059	0.059	0.058	0.042
AT2G42530	0.444	0.564	0.481	0.39	0.612
AT2G42540	0.591	0.529	0.425	0.28	0.231
AT1G13930	0.281	0.423	0.336	0.232	0.33
AT4G23670	0.183	0.278	0.329	0.212	0.316
AT1G70890	0.317	0.51	0.434	0.554	0.471
AT1G24020	0.185	0.471	0.375	0.28	0.545
AT3G15360	0.163	0.269	0.433	0.267	0.294
AT3G02730	0.173	0.203	0.213	0.19	0.221
AT5G42980	0.523	0.785	0.697	0.538	0.773
AT1G43560	0.183	0.215	0.249	0.206	0.191
AT1G21750	0.189	0.159	0.142	0.133	0.215
AT1G03680	0.299	0.374	0.271	0.176	0.235
AT2G24940	0.608	0.729	0.761	1.095	1.272
AT3G52880	0.213	0.147	0.251	0.273	0.33
AT2G25080	0.13	0.153	0.143	0.133	0.129
AT3G52960	0.142	0.166	0.212	0.366	0.349
AT3G26060	0.398	0.464	0.503	0.304	0.557
AT3G06050	0.163	0.177	0.192	0.238	0.17
AT1G20620	0.253	0.309	0.497	0.598	0.61
AT4G25100	0.145	0.254	0.18	0.237	0.19
AT4G35090	0.299	0.365	0.316	0.374	0.439
AT2G28190	0.26	0.273	0.237	0.299	0.315
AT3G10920	4	0.144	0	0.128	0
AT1G19570	0.192	0.845	0.709	0.804	0.674
AT4G08390	0.177	0.199	0.317	0.139	0.197
AT5G16710	0.397	0.505	0.659	0.618	0.448
AT1G63940	0.194	0.097	0.179	0.141	0.142
AT5G28840	0.185	0.13	0.149	0.175	0.101
AT3G54660	0.054	0.052	0.096	0.078	0.071
AT2G31570	0.184	0.242	0.305	0.212	0.17
AT4G11600	0.248	0.247	0.238	0.25	0.135
AT5G06290	0.818	0.763	0.596	0.999	0.764
AT3G11630	0.834	0.795	1.051	1.09	0.908
AT5G28050	0.164	0.188	0.191	0.183	0.173
AT3G27740	0.097	0.089	0.083	0.082	0.076
AT1G29900	0.066	0.05	0.043	0.022	0.031
AT1G36280	0.061	0	0.095	0.061	0.064
AT3G09820	0.236	0.368	0.289	0.27	0.273
AT4G09320	0.335	0.402	0.527	0.432	0.506
AT5G63310	0.41	0.321	0.232	0.288	0.23
AT5G09650	0.379	0.402	0.427	0.404	0.527
AT1G67280	0.171	0.088	0.09	0.176	0.066
AT2G41530	0.1	0.105	0.125	0.104	0.097
AT4G13930	0.166	0.271	0.214	0.229	0.188
AT4G37930	0.291	0.329	0.292	0.277	0.248
AT3G59970	0.205	0.135	0.262	0.17	0.142
AT4G27520	0.092	0.099	0.099	0.127	0.12
AT1G29670	0.077	0.103	0.226	0.082	0.075
AT1G52400	0.053	0.055	0.08	0.053	0.082
AT1G23740	0.171	0.181	0.265	0.195	0.209
AT1G78380	0.367	0.331	0.449	0.447	0.431
AT1G78370	0.514	0.44	0.849	0.504	0.424
AT2G30870	0.29	0.155	0.158	0.146	0.249
AT2G30860	0.402	0.425	0.402	0.319	0.476
AT4G02520	0.735	0.359	0.154	0.409	0.289
AT5G43940	0.217	0.174	0.21	0.219	0.164
AT2G21660	1.113	0.764	1.278	1.202	0.915
AT3G20390	0.377	0.738	0.382	0.546	0.368
AT4G39260	0.622	0.737	0.783	0.916	0.681
AT3G63140	0.068	0.073	0.178	0.073	0.178
AT1G09750	0.072	0.091	0.077	0.083	0.074
AT3G52150	0.116	0.116	0.122	0.138	0.116
AT3G53460	0.143	0.175	0.163	0.183	0.144
AT4G25130	0.11	0.107	0.187	0.237	0.159
AT1G31160	0.363	0.267	0.291	0.223	0.223
AT3G56490	0.296	0.551	0.43	0.216	0.219
AT1G12310	0.164	0.195	0.19	0.189	0.159
AT5G02240	0.128	0.252	0.309	0.183	0.298
AT1G63770	0.079	0.1	0.039	0.065	0.063
AT4G33090	0.044	0.083	0.075	0.083	0.083
AT3G01480	0.146	0.192	0.131	0.175	0.157
AT3G23990	0.145	0.107	0.199	0.146	0.186
AT5G20720	0.943	0.839	0.945	0.952	0.587
AT1G14980	1.419	0.811	0.595	0.644	0.741
AT5G23120	0.189	0.205	0.234	0.22	0.262
AT5G27470	0.087	0.063	0.072	0.153	0.084
ATCG00900	0.195	0.245	0.22	0.236	0.257
AT3G63490	0.257	0.352	0.295	0.228	0.273
AT1G32990	0.311	0.215	0	0.234	0.206
AT3G27830	0.539	0.776	0.646	0.591	0.551
ATCG00780	0.413	0.503	0.442	0.491	0.397
AT5G54600	0.257	0.387	0.259	0.167	0.145
AT4G01310	0.213	0.116	0.142	0.141	0.12
AT1G05190	0.389	0.323	0.413	0.248	0.192
AT4G34620	0.489	0.535	0.51	0.318	0.471
AT2G36160	0.386	0.369	0.443	0.215	0.314
AT1G22780	0.194	0.227	0.227	0.204	0.198
AT1G23410	0.485	0.601	0.34	0.198	0.25
AT2G45710	0.728	0.349	0.407	0.748	0.34
AT3G53870	0.34	0.397	0.49	0.257	0
AT1G72370	0.349	0.406	0.437	0.407	0.37
AT1G07770	0.337	0.559	0.512	0.601	0.405
AT2G37190	0.516	0.409	0.417	0.29	0.426
AT1G33120	0.658	0.494	0.572	0.44	0.48
AT1G26630	0.348	0.244	0.304	0.324	0.275
AT4G20360	0.128	0.078	0.151	0.177	0.119
AT1G07920	0.188	0.206	0.164	0.146	0.18
AT1G62750	0.186	0.195	0.153	0.119	0.108
AT1G56070	0.265	0.264	0.295	0.183	0.233
AT5G19510	0.529	0.499	0.296	0.383	0.379
AT3G08740	0.338	0.372	0.249	0.214	0.223
AT4G29060	0.063	0.081	0.073	0.056	0.03
AT1G56450	0.17	0.135	0.144	0	0.182
AT1G53850	0.184	0.144	0.155	0.133	0.126
AT5G12140	0.616	0.548	0.486	0.306	0.877
AT3G48870	0.075	0.074	0.101	0.091	0.062
AT1G09130	0.087	0.099	0.225	0.093	0.124
AT3G19170	0.093	0.105	0.089	0.121	0.087
AT5G66530	0.132	0.143	0.119	0.112	0.098
AT1G66410	0.37	0.367	0.371	0.459	0.316
AT4G20260	0.229	0.178	0.168	0.165	0.139
AT5G10450	0.303	0.506	0.352	0.34	0.293
AT1G78300	0.491	0.409	0.474	0.464	0.289
AT5G38480	0.569	0.379	0.595	0.543	0.388
AT5G09810	0.403	0.169	0.407	0.085	0.204
AT5G09810	0.403	0.169	0.407	0.085	0.204
AT5G09810	0.403	0.169	0.407	0.085	0.204
AT5G09810	0.403	0.169	0.407	0.085	0.204
AT5G09810	0.403	0.169	0.407	0.085	0.204
AT5G09810	0.403	0.169	0.407	0.085	0.204
AT5G09810	0.403	0.169	0.407	0.085	0.204
AT5G15970	1.356	0.965	1.832	1.039	0.947
AT3G63190	0.112	0.376	0.185	0.122	0.198
AT2G16600	0.18	0.174	0.183	0.288	0.191
AT2G21130	0.454	0.715	0.495	0.545	0.565
AT3G62030	0.276	0.174	0.198	0.184	0.277
AT4G34870	0.187	0.242	0.287	0.446	0.237
AT3G16640	0.494	0.325	0.298	0.347	0.627
AT1G18080	0.145	0.107	0.179	0.132	0.095
AT1G78900	0.235	0.239	0.303	0.278	0.271
AT1G64200	0.124	0.116	0.144	0.127	0.125
AT1G20260	0.087	0.058	0.174	0.151	0.137
AT3G48420	0.107	0.135	0.139	0.118	0.164
AT4G02530	0.263	0.402	0.359	0.25	0.353
AT5G53490	0.127	0.204	0.156	0.186	0.166
AT5G14910	0.184	0.215	0.215	0.497	0.191
AT1G16080	0.15	0.17	0.275	0.115	0.128
AT2G47390	0.046	0.054	0.045	0.051	0.046
AT5G51720	0.299	0.375	0.598	0.622	0.442
AT1G09340	0.543	0.528	0.599	0.49	0.649
AT2G24020	0.331	0.334	0.35	0.383	0.335
AT1G31150	0.197	0.266	0.211	0.137	0.262
AT2G37660	1.094	1.086	1.227	1.183	0.857
AT3G47070	0.125	0.188	0.232	0.124	0.096
AT1G55480	0.267	0.177	0.246	0.171	0.116
AT1G62780	0.039	0.042	0.051	0.046	0.039
AT2G43090	0.12	0.141	0.166	0.155	0.115
AT2G24270	0.112	0.089	0.197	0.165	0.161
AT2G36460	0.173	0.314	0.267	0.255	0.238
AT1G79550	0.363	0.472	0.273	0.324	0.363
AT1G09780	0.252	0.158	0.098	0.137	0.097
AT2G36530	0.183	0.209	0.166	0.242	0.155
AT2G42600	0.15	0.132	0.133	0.134	0.103
AT3G03250	0.263	0.17	0.392	0.351	0.247
AT1G23190	0.105	0.1	0.111	0.052	0
AT3G55440	0.311	0.506	0.458	0.298	0.469
AT1G13440	0.612	0.662	0.762	0.664	0.534
AT5G51820	0.13	0.088	0.197	0.292	0.223
AT3G52930	0.346	0.341	0.395	0.278	0.333
AT5G09660	0.119	0.241	0.319	0.172	0.088
AT1G64190	0.061	0.089	0.071	0.099	0.06
AT3G01500	2.277	2.359	2.183	2.482	2.748
AT5G14740	1.499	1.467	1.565	1.96	1.834
AT1G01090	0.067	0.079	0.166	0.136	0.068
AT1G30120	0.072	0.149	0.142	0.105	0.091
AT1G48030	0.144	0.202	0.209	0.14	0.12
AT4G35830	0.082	0.072	0.057	0.051	0.067
AT2G05710	0.063	0.079	0.062	0.071	0.042
AT1G65930	0.506	0.551	0.481	0.301	0.411
AT2G20420	0.191	0.169	0.138	0.12	0.113
AT1G53240	0.406	0.384	0.463	0.433	0.416
AT5G11670	0.084	0.06	0.072	0.073	0.076
AT3G06650	0.048	0.052	0.12	0.065	0.072
AT4G13430	0.061	0.058	0.071	0.159	0.109
AT1G04410	0.334	0.284	0.336	0.335	0.325
AT5G58330	0.126	0.146	0.084	0.133	0.111
AT5G08670	0.488	0.44	0.466	0.535	0.508
AT3G47520	0.111	0.155	0.176	0	0.164
AT1G32200	0.064	0.078	0	0.064	0.139
AT1G54270	0.107	0.145	0.077	0.148	0.072
AT2G44160	0.048	0.048	0.208	0.161	0.132
AT2G26080	0.091	0.096	0.224	0.247	0.111
AT1G07890	0.122	0.261	0.142	0.34	0.409
AT1G70820	0.054	0	0	0.075	0.106
AT2G24200	0.087	0.067	0.107	0.113	0.109
AT1G79440	0.058	0.074	0.097	0.059	0.058
AT1G02560	0.15	0	0.308	0.217	0.348
AT3G25530	0.165	0.179	0	0.114	0.151
AT3G25220	0.224	0	0.249	0.223	0.223
AT2G33210	0.089	0.067	0.059	0.169	0.18
AT4G09000	0.356	0.376	0	0.469	0.419
AT3G08590	0.149	0.056	0.121	0.168	0.091
AT2G37220	0.117	0.135	0.142	0.117	0.153
AT5G63890	0.135	0.073	0.113	0.115	0.129
AT2G19770	0.221	0.27	0.273	0	0.235
AT5G44130	0.139	0.158	0.167	0.208	0.187
AT2G19760	0.244	0	0	0.389	0.255
AT1G65960	0.138	0.156	0.1	0.22	0.132
AT1G15140	0.097	0	0	0	0.102
AT1G11840	0.096	0.112	0.11	0.108	0.182
AT3G52300	0.163	0.165	0.173	0.168	0.186
AT1G80380	0.077	0.178	0	0.087	0.111
AT5G23440	0.175	0.249	0.202	0.2	0.183
AT2G21250	0.092	0.144	0	0.089	0.129
AT3G19450	0.085	0.077	0	0.087	0.111
AT5G16970	0.096	0.11	0.116	0.106	0.097
AT4G14890	0.195	0	0.237	0.198	0.185
AT1G64510	0.229	0.22	0.193	0.148	0.164
AT5G45775	0.395	0.375	0.476	0.33	0.293
AT4G10300	0.214	0	0.263	0.217	0.233
AT2G42740	0.341	0.155	0.19	0.379	0.226
AT3G22520	0.054	0.067	0	0.053	0.054
AT1G55490	0.305	0.325	0.224	0.299	0.277
AT1G08830	0.535	0.673	0	0	0.182
AT2G17370	0.053	0	0.064	0.059	0.054
AT3G62120	0.049	0	0.051	0.059	0.053
